address,attribute,name,price,url
冠寓·北京望京北路店,仅剩5间/20㎡/5间在租/1室0厅1卫,独栋·冠寓北京望京北路店暖冬专享开间开间,4619元/月,https://bj.zu.ke.com/apartment/9829.html
朝阳-十里河-吕营嘉园A区,朝阳-十里河-吕营嘉园A区/133㎡/南北/3室1厅2卫/高楼层（6层）,整租·吕营嘉园A区3室1厅南/北,5500元/月,https://bj.zu.ke.com/zufang/BJ2337367064102313984.html
乐乎城市青年社区·万达花乡,20-25㎡/58间在租/1室1厅1卫,独栋·乐乎城市青年社区万达花乡天空之城2.01室1厅,2800-3300元/月,https://bj.zu.ke.com/apartment/972.html
海淀-军博-复兴路乙6号院,海淀-军博-复兴路乙6号院/45㎡/南/1室1厅1卫/中楼层（16层）,整租·复兴路乙6号院1室1厅南,5500元/月,https://bj.zu.ke.com/zufang/BJ2338086152827052032.html
冠寓·北京亚运村关庄店,仅剩5间/27㎡/5间在租/1室0厅1卫,独栋·冠寓北京亚运村关庄店北欧轻奢开间开间,7369元/月,https://bj.zu.ke.com/apartment/13598.html
丰台-北大地-北大地三里,丰台-北大地-北大地三里/50㎡/西南/2室1厅1卫/中楼层（6层）,整租·北大地三里2室1厅西南,4200元/月,https://bj.zu.ke.com/zufang/BJ2337462077041950720.html
窝趣轻社区·窝趣轻社区方庄店,20㎡/11间在租/1室0厅1卫,独栋·窝趣轻社区窝趣轻社区方庄店仙女大窗房大促ing开间,4080元/月,https://bj.zu.ke.com/apartment/6263.html
石景山-苹果园-模式口南里,石景山-苹果园-模式口南里/60㎡/南/1室1厅1卫/高楼层（16层）,整租·模式口南里1室1厅南,3200元/月,https://bj.zu.ke.com/zufang/BJ2337403665562222592.html
石景山-八角-八角中里,石景山-八角-八角中里/37㎡/南北/1室1厅1卫/低楼层（6层）,整租·八角中里1室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2337441205681659904.html
朝阳-定福庄-定福庄北里2号院,朝阳-定福庄-定福庄北里2号院/60㎡/南/2室1厅1卫/高楼层（6层）,整租·定福庄北里2号院2室1厅南,5200元/月,https://bj.zu.ke.com/zufang/BJ2338137577787768832.html
大兴-黄村火车站-锦华园,大兴-黄村火车站-锦华园/54㎡/南北/2室1厅1卫/低楼层（6层）,整租·锦华园2室1厅南/北,3200元/月,https://bj.zu.ke.com/zufang/BJ2337420674194751488.html
通州-潞苑-小潞邑,通州-潞苑-小潞邑/87㎡/南北/2室1厅1卫/低楼层（6层）,整租·小潞邑2室1厅南/北,3500元/月,https://bj.zu.ke.com/zufang/BJ2337564763401224192.html
朝阳-潘家园-松榆西里,朝阳-潘家园-松榆西里/67㎡/东北/2室1厅1卫/中楼层（18层）,整租·松榆西里2室1厅东北,5800元/月,https://bj.zu.ke.com/zufang/BJ2338286252920406016.html
西城-天宁寺-广安门外车站东街,西城-天宁寺-广安门外车站东街/58㎡/南北/2室1厅1卫/高楼层（6层）,整租·广安门外车站东街2室1厅南/北,6000元/月,https://bj.zu.ke.com/zufang/BJ2338162515046825984.html
海淀-颐和园-燕北园,海淀-颐和园-燕北园/42㎡/东西/1室1厅1卫/中楼层（6层）,整租·燕北园1室1厅东/西,6300元/月,https://bj.zu.ke.com/zufang/BJ2336685700180877312.html
乐乎城市青年社区·传媒大学,18-25㎡/20间在租/1室1厅1卫,独栋·乐乎城市青年社区传媒大学紫玉成烟3.01室1厅,3000-3800元/月,https://bj.zu.ke.com/apartment/961.html
朝阳-双桥-华美橡树岭,朝阳-双桥-华美橡树岭/92㎡/南北/2室1厅1卫/中楼层（6层）,整租·华美橡树岭2室1厅南/北,5500元/月,https://bj.zu.ke.com/zufang/BJ2336062343668310016.html
乐乎城市青年社区·百子湾花园二期,仅剩3间/20-25㎡/3间在租/1室1厅1卫,独栋·乐乎城市青年社区百子湾花园二期金桔柠檬2.01室1厅,2950-3500元/月,https://bj.zu.ke.com/apartment/976.html
丰台-花乡-天伦锦城,丰台-花乡-天伦锦城/63㎡/南/1室1厅1卫/中楼层（12层）,整租·天伦锦城1室1厅南,4500元/月,https://bj.zu.ke.com/zufang/BJ2337001211926159360.html
乐乎城市青年社区·公益西桥,20㎡/6间在租/1室1厅1卫,独栋·乐乎城市青年社区公益西桥金桔柠檬2.01室1厅,3800-4000元/月,https://bj.zu.ke.com/apartment/952.html
昌平-沙河-北街家园六区,昌平-沙河-北街家园六区/47㎡/东/1室1厅1卫/低楼层（18层）,整租·北街家园六区1室1厅东,2800元/月,https://bj.zu.ke.com/zufang/BJ2338153862751592448.html
乐乎城市青年社区·芍药居,仅剩2间/12-20㎡/2间在租/1室1厅1卫,独栋·乐乎城市青年社区芍药居紫玉成烟2.0A1室1厅,3500-4200元/月,https://bj.zu.ke.com/apartment/955.html
丰台-和义-东高地,丰台-和义-东高地/53㎡/南/2室1厅1卫/高楼层（6层）,整租·东高地2室1厅南,3500元/月,https://bj.zu.ke.com/zufang/BJ2335940899533488128.html
乐乎城市青年社区·有朋土桥店,仅剩5间/35㎡/5间在租/1室1厅1卫,独栋·乐乎城市青年社区有朋土桥店A户型1室1厅,2300元/月,https://bj.zu.ke.com/apartment/17002.html
通州-马驹桥-融科香雪兰溪,通州-马驹桥-融科香雪兰溪/85㎡/南北/2室1厅1卫/高楼层（20层）,整租·融科香雪兰溪2室1厅南/北,3500元/月,https://bj.zu.ke.com/zufang/BJ2336730170439761920.html
乐乎城市青年社区·五棵松,仅剩2间/18㎡/2间在租/1室1厅1卫,独栋·乐乎城市青年社区五棵松天空之城1室1厅,3399-3499元/月,https://bj.zu.ke.com/apartment/971.html
乐乎城市青年社区·五方桥,30㎡/21间在租/1室1厅1卫,独栋·乐乎城市青年社区五方桥粉妆玉砌2.01室1厅,2900-3100元/月,https://bj.zu.ke.com/apartment/969.html
丰台-方庄-芳古园一区,丰台-方庄-芳古园一区/35㎡/西南/1室1厅1卫/高楼层（18层）,整租·芳古园一区1室1厅西南,4600元/月,https://bj.zu.ke.com/zufang/BJ2335537103712296960.html
大兴-旧宫-清乐园,大兴-旧宫-清乐园/29㎡/北/1室0厅1卫/低楼层（1层）,整租·清乐园1室0厅北,2200元/月,https://bj.zu.ke.com/zufang/BJ2336919407386689536.html
丰台-科技园区-天兴家园,丰台-科技园区-天兴家园/52㎡/东西/1室1厅1卫/中楼层（25层）,整租·天兴家园1室1厅东/西,4200元/月,https://bj.zu.ke.com/zufang/BJ2335501009327505408.html
海淀-海淀北部新区-正源尚峰尚水,海淀-海淀北部新区-正源尚峰尚水/80㎡/北/3房间1卫/低楼层（10层）,整租·正源尚峰尚水3房间北,5200元/月,https://bj.zu.ke.com/zufang/BJ2336811711174557696.html
朝阳-燕莎-霞光里30号院,朝阳-燕莎-霞光里30号院/55㎡/南北/2室1厅1卫/高楼层（6层）,整租·霞光里30号院2室1厅南/北,5000元/月,https://bj.zu.ke.com/zufang/BJ2338314914386411520.html
乐乎城市青年社区·广安门,仅剩1间/25㎡/1间在租/1室1厅1卫,独栋·乐乎城市青年社区广安门冰雪奇缘2.01室1厅,3700元/月,https://bj.zu.ke.com/apartment/14942.html
朝阳-垡头-燕保祈东家园二期,朝阳-垡头-燕保祈东家园二期/92㎡/南北/3室1厅1卫/中楼层（28层）,整租·燕保祈东家园二期3室1厅南/北,6300元/月,https://bj.zu.ke.com/zufang/BJ2336785848408227840.html
乐乎城市青年社区·嘉华学院,25㎡/25间在租/1室1厅1卫,独栋·乐乎城市青年社区嘉华学院绿野仙踪2.0A1室1厅,2000-2200元/月,https://bj.zu.ke.com/apartment/14940.html
朝阳-定福庄-定福庄西街,朝阳-定福庄-定福庄西街/74㎡/南北/2室1厅1卫/中楼层（6层）,整租·定福庄西街2室1厅南/北,5500元/月,https://bj.zu.ke.com/zufang/BJ2336731541465735168.html
窝趣轻社区·窝趣轻社区方庄店,19-23㎡/24间在租/1室0厅1卫,独栋·窝趣轻社区窝趣轻社区方庄店北欧大窗年签首月7折开间,3980元/月,https://bj.zu.ke.com/apartment/6263.html
朝阳-潘家园-弘善家园,朝阳-潘家园-弘善家园/83㎡/东北/2室1厅1卫/中楼层（16层）,整租·弘善家园2室1厅东北,6500元/月,https://bj.zu.ke.com/zufang/BJ2336054258903810048.html
石景山-古城-古城服务楼,石景山-古城-古城服务楼/53㎡/东西/2室1厅1卫/高楼层（6层）,整租·古城服务楼2室1厅东/西,4000元/月,https://bj.zu.ke.com/zufang/BJ2336186960567074816.html
朝阳-酒仙桥-芳园里,朝阳-酒仙桥-芳园里/58㎡/南北/2室1厅1卫/中楼层（5层）,整租·芳园里2室1厅南/北,6500元/月,https://bj.zu.ke.com/zufang/BJ2335260466680700928.html
大兴-黄村中-富强西里,大兴-黄村中-富强西里/61㎡/南北/2室1厅1卫/高楼层（6层）,整租·富强西里2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2337696121343705088.html
朝阳-常营-北京新天地三期,朝阳-常营-北京新天地三期/88㎡/东北/2室1厅1卫/低楼层（28层）,整租·北京新天地三期2室1厅东北,6500元/月,https://bj.zu.ke.com/zufang/BJ2335225969503109120.html
石景山-苹果园-模式口西里,石景山-苹果园-模式口西里/40㎡/东南西北/2室1厅1卫/低楼层（6层）,整租·模式口西里2室1厅东南/西北,3300元/月,https://bj.zu.ke.com/zufang/BJ2336786565331951616.html
顺义-顺义城-幸福东区,顺义-顺义城-幸福东区/43㎡/南北/1室1厅1卫/低楼层（6层）,整租·幸福东区1室1厅南/北,3000元/月,https://bj.zu.ke.com/zufang/BJ2337541855857606656.html
乐乎城市青年社区·石门店,15㎡/8间在租/1室0厅1卫,独栋·乐乎城市青年社区石门店天青色等烟雨开间,1580-1750元/月,https://bj.zu.ke.com/apartment/18871.html
大兴-旧宫-清和园甲区,大兴-旧宫-清和园甲区/25㎡/北/1室1厅1卫/低楼层（1层）,整租·清和园甲区1室1厅北,2000元/月,https://bj.zu.ke.com/zufang/BJ2335441536428277760.html
西城-广安门-远见名苑,西城-广安门-远见名苑/70㎡/西/1室1厅1卫/低楼层（24层）,整租·远见名苑1室1厅西,4800元/月,https://bj.zu.ke.com/zufang/BJ2335347976933228544.html
昌平-回龙观-慧华苑,昌平-回龙观-慧华苑/21㎡/北/1室1厅1卫/低楼层（1层）,整租·慧华苑1室1厅北,2900元/月,https://bj.zu.ke.com/zufang/BJ2335382963266789376.html
顺义-马坡-恒华湖公馆,顺义-马坡-恒华湖公馆/89㎡/南/1室1厅1卫/低楼层（15层）,整租·恒华湖公馆1室1厅南,1500元/月,https://bj.zu.ke.com/zufang/BJ2336344420444028928.html
昌平-沙河-北街家园五区,昌平-沙河-北街家园五区/18㎡/北/1房间1卫/中楼层（28层）,整租·北街家园五区1房间北,1100元/月,https://bj.zu.ke.com/zufang/BJ2336232058940030976.html
丰台-旧宫-南苑东路,丰台-旧宫-南苑东路/62㎡/南/2室1厅1卫/高楼层（6层）,整租·南苑东路2室1厅南,4000元/月,https://bj.zu.ke.com/zufang/BJ2335447553099186176.html
朝阳-东坝-红松园1号内,朝阳-东坝-红松园1号内/60㎡/南北/2室1厅1卫/高楼层（5层）,整租·红松园1号内2室1厅南/北,3500元/月,https://bj.zu.ke.com/zufang/BJ2335329325307666432.html
窝趣轻社区·窝趣轻社区方庄店,仅剩5间/22㎡/5间在租/1室0厅1卫,独栋·窝趣轻社区窝趣轻社区方庄店自由工业风年中大促中开间,4080元/月,https://bj.zu.ke.com/apartment/6263.html
顺义-顺义城-义宾北区,顺义-顺义城-义宾北区/60㎡/南北/1室1厅1卫/高楼层（6层）,整租·义宾北区1室1厅南/北,2800元/月,https://bj.zu.ke.com/zufang/BJ2337421115888246784.html
窝趣轻社区·窝趣轻社区首都机场店,仅剩5间/30㎡/5间在租/1室1厅1卫,独栋·窝趣轻社区窝趣轻社区首都机场店首都机场限时特价房1室1厅,2800-3200元/月,https://bj.zu.ke.com/apartment/6267.html
冠寓·北京望京北路店,仅剩1间/20㎡/1间在租/1室0厅1卫,独栋·冠寓北京望京北路店LOFT精致房开间,5149元/月,https://bj.zu.ke.com/apartment/9829.html
乐乎城市青年社区·极客丛林,65㎡/18间在租/2室1厅1卫,独栋·乐乎城市青年社区极客丛林冰雪奇缘2.0A2室1厅,6000元/月,https://bj.zu.ke.com/apartment/17698.html
丰台-旧宫-六营门小区,丰台-旧宫-六营门小区/75㎡/南北/3室1厅1卫/中楼层（6层）,整租·六营门小区3室1厅南/北,4500元/月,https://bj.zu.ke.com/zufang/BJ2337731327140569088.html
城家精选公寓·安华桥地铁站店,仅剩4间/20㎡/4间在租/1室0厅1卫,独栋·城家精选公寓安华桥地铁站店独厨独卫带免费健身房开间,4500-4700元/月,https://bj.zu.ke.com/apartment/13643.html
通州-万达-新城东里,通州-万达-新城东里/60㎡/南北/2室1厅1卫/低楼层（6层）,整租·新城东里2室1厅南/北,3500元/月,https://bj.zu.ke.com/zufang/BJ2335420813018406912.html
乐乎城市青年社区·木樨园,25-35㎡/12间在租/1室1厅1卫,独栋·乐乎城市青年社区木樨园幻乐之城2.0A1室1厅,3500-3800元/月,https://bj.zu.ke.com/apartment/967.html
顺义-马坡-香悦四季,顺义-马坡-香悦四季/42㎡/南/1室1厅1卫/高楼层（13层）,整租·香悦四季1室1厅南,2500元/月,https://bj.zu.ke.com/zufang/BJ2336747049770287104.html
乐乎城市青年社区·立水桥,25-35㎡/48间在租/1室1厅1卫,独栋·乐乎城市青年社区立水桥粉妆玉砌2.0C1室1厅,3700-3900元/月,https://bj.zu.ke.com/apartment/958.html
通州-九棵树(家乐福)-龙鼎园,通州-九棵树(家乐福)-龙鼎园/63㎡/南北/1室0厅1卫/高楼层（11层）,整租·龙鼎园1室0厅南/北,3500元/月,https://bj.zu.ke.com/zufang/BJ2335269719818641408.html
乐乎城市青年社区·有朋土桥店,仅剩3间/38㎡/3间在租/1室1厅1卫,独栋·乐乎城市青年社区有朋土桥店C户型1室1厅,2400元/月,https://bj.zu.ke.com/apartment/17002.html
丰台-科技园区-中海御鑫阁,丰台-科技园区-中海御鑫阁/40㎡/西/1室0厅1卫/低楼层（20层）,整租·中海御鑫阁1室0厅西,4600元/月,https://bj.zu.ke.com/zufang/BJ2335947207204667392.html
乐乎城市青年社区·大葆台,12-18㎡/21间在租/1室0厅0卫,独栋·乐乎城市青年社区大葆台绿野仙踪3.0A开间,2500元/月,https://bj.zu.ke.com/apartment/965.html
朝阳-定福庄-定福家园2号院,朝阳-定福庄-定福家园2号院/89㎡/南/2室1厅1卫/中楼层（11层）,整租·定福家园2号院2室1厅南,6500元/月,https://bj.zu.ke.com/zufang/BJ2335213103643901952.html
乐乎城市青年社区·首经贸,25-30㎡/21间在租/1室1厅1卫,独栋·乐乎城市青年社区首经贸绿野仙踪2.0B1室1厅,3500-3800元/月,https://bj.zu.ke.com/apartment/7721.html
朝阳-西坝河-西坝河中里,朝阳-西坝河-西坝河中里/42㎡/南/1室1厅1卫/中楼层（6层）,整租·西坝河中里1室1厅南,5800元/月,https://bj.zu.ke.com/zufang/BJ2336887289437241344.html
乐乎城市青年社区·立水桥,25-30㎡/7间在租/1室1厅1卫,独栋·乐乎城市青年社区立水桥紫玉成烟2.0A1室1厅,3500-4000元/月,https://bj.zu.ke.com/apartment/958.html
海淀-定慧寺-八宝庄,海淀-定慧寺-八宝庄/47㎡/东/1室1厅1卫/高楼层（16层）,整租·八宝庄1室1厅东,5000元/月,https://bj.zu.ke.com/zufang/BJ2336924229133672448.html
乐乎城市青年社区·五方桥,30㎡/10间在租/1室1厅1卫,独栋·乐乎城市青年社区五方桥金色时空2.01室1厅,2900-3100元/月,https://bj.zu.ke.com/apartment/969.html
朝阳-垡头-燕保祈东家园二期,朝阳-垡头-燕保祈东家园二期/94㎡/东南/3室1厅1卫/高楼层（28层）,整租·燕保祈东家园二期3室1厅东南,6000元/月,https://bj.zu.ke.com/zufang/BJ2336944205622427648.html
城家精选公寓·总部基地海鹰路店,仅剩3间/13㎡/3间在租/1室0厅1卫,独栋·城家精选公寓总部基地海鹰路店地铁房带免费健身房开间,3500-3600元/月,https://bj.zu.ke.com/apartment/6905.html
朝阳-定福庄-天泰定福苑,朝阳-定福庄-天泰定福苑/58㎡/南北/1室1厅1卫/低楼层（7层）,整租·天泰定福苑1室1厅南/北,5500元/月,https://bj.zu.ke.com/zufang/BJ2338402031884042240.html
丰台-木樨园-东木樨园,丰台-木樨园-东木樨园/54㎡/西南/1室1厅1卫/高楼层（9层）,整租·东木樨园1室1厅西南,4500元/月,https://bj.zu.ke.com/zufang/BJ2336691317863882752.html
昌平-东关-清秀园南区,昌平-东关-清秀园南区/69㎡/南/2室1厅1卫/中楼层（6层）,整租·清秀园南区2室1厅南,3300元/月,https://bj.zu.ke.com/zufang/BJ2336895335814660096.html
东城-天坛-天坛东里南区,东城-天坛-天坛东里南区/40㎡/南/1室1厅1卫/高楼层（12层）,整租·天坛东里南区1室1厅南,5200元/月,https://bj.zu.ke.com/zufang/BJ2336717398733750272.html
大兴-黄村火车站-兴水家园,大兴-黄村火车站-兴水家园/67㎡/南/1室1厅1卫/中楼层（6层）,整租·兴水家园1室1厅南,2500元/月,https://bj.zu.ke.com/zufang/BJ2336705106914836480.html
通州-潞苑-新潮嘉园三期,通州-潞苑-新潮嘉园三期/66㎡/南北/2室1厅1卫/中楼层（5层）,整租·新潮嘉园三期2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2338247198590386176.html
乐乎城市青年社区·奇点中心,29㎡/16间在租/1室1厅1卫,独栋·乐乎城市青年社区奇点中心冰雪奇缘2.01室1厅,2400-2500元/月,https://bj.zu.ke.com/apartment/17718.html
通州-马驹桥-东亚瑞晶苑,通州-马驹桥-东亚瑞晶苑/79㎡/南/2室1厅1卫/低楼层（20层）,整租·东亚瑞晶苑2室1厅南,3000元/月,https://bj.zu.ke.com/zufang/BJ2335519986178588672.html
湾流国际青年社区·首都机场社区,仅剩2间/35㎡/2间在租/1室0厅1卫,独栋·湾流国际青年社区首都机场社区经典大开间开间,3400元/月,https://bj.zu.ke.com/apartment/7170.html
